iso_code,continent,location,date,new_cases_smoothed_per_million,people_vaccinated_per_hundred,stringency_index,population,median_age,total_tests_per_thousand,classification,Overall_score,group,total_sequence,recombinant,20A,20B,20C,20E,Beta,Alpha,Gamma,Delta,Kappa,Epsilon,Eta,Iota,Lambda,Mu,Omicron,S:677
SXM,North America,Sint Maarten (Dutch part),2023-02-13,6.465,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,2,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0
SXM,North America,Sint Maarten (Dutch part),2023-03-13,9.698,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,6,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,0.0
SXM,North America,Sint Maarten (Dutch part),2023-03-27,9.698,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,1,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
SXM,North America,Sint Maarten (Dutch part),2023-04-10,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,2,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0
SXM,North America,Sint Maarten (Dutch part),2023-04-24,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,2,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0
SXM,North America,Sint Maarten (Dutch part),2023-05-08,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,4,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0
SXM,North America,Sint Maarten (Dutch part),2023-05-22,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,3,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0
SXM,North America,Sint Maarten (Dutch part),2023-06-05,67.886,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,2,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0
SXM,North America,Sint Maarten (Dutch part),2023-06-19,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,3,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0
SXM,North America,Sint Maarten (Dutch part),2023-07-03,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,2,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0
SXM,North America,Sint Maarten (Dutch part),2023-07-17,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,3,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0
SXM,North America,Sint Maarten (Dutch part),2023-07-31,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,3,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0
SXM,North America,Sint Maarten (Dutch part),2023-08-14,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,2,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0
SXM,North America,Sint Maarten (Dutch part),2023-08-28,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,1,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
SXM,North America,Sint Maarten (Dutch part),2023-09-11,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,12,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,12.0,0.0
SXM,North America,Sint Maarten (Dutch part),2023-10-09,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,1,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
SXM,North America,Sint Maarten (Dutch part),2023-11-06,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,4,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0
SXM,North America,Sint Maarten (Dutch part),2023-12-04,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,2,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0
SXM,North America,Sint Maarten (Dutch part),2023-12-18,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,2,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0
SXM,North America,Sint Maarten (Dutch part),2024-01-01,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,4,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0
SXM,North America,Sint Maarten (Dutch part),2024-01-15,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,3,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0
SXM,North America,Sint Maarten (Dutch part),2024-01-29,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,7,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,0.0
SXM,North America,Sint Maarten (Dutch part),2024-02-26,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,1,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
SXM,North America,Sint Maarten (Dutch part),2024-04-22,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,5,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,5.0,0.0
SXM,North America,Sint Maarten (Dutch part),2024-05-06,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,1,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
SXM,North America,Sint Maarten (Dutch part),2024-07-01,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,2,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0
SXM,North America,Sint Maarten (Dutch part),2024-07-15,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,2,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0
SXM,North America,Sint Maarten (Dutch part),2024-07-29,0.0,,,44192.0,47.0,,HIGH-INCOME,3.514000000000001,Authoritarian,7,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,0.0
SYC,Africa,Seychelles,2020-09-28,2.667,,28.7,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,1,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,0.0,
SYC,Africa,Seychelles,2020-12-21,22.668,,31.48,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,1,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,0.0,
SYC,Africa,Seychelles,2021-02-01,254.685,32.74,79.63,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,3,0.0,,,,,3.0,0.0,,0.0,0.0,,,,,,0.0,
SYC,Africa,Seychelles,2021-04-12,261.352,,65.74,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,3,0.0,,,,,2.0,0.0,,0.0,1.0,,,,,,0.0,
SYC,Africa,Seychelles,2021-04-26,242.684,62.15,43.52,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,1,0.0,,,,,1.0,0.0,,0.0,0.0,,,,,,0.0,
SYC,Africa,Seychelles,2021-05-10,2804.206,,58.33,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,20,0.0,,,,,12.0,3.0,,5.0,0.0,,,,,,0.0,
SYC,Africa,Seychelles,2021-05-24,1501.443,,63.89,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,43,0.0,,,,,5.0,0.0,,38.0,0.0,,,,,,0.0,
SYC,Africa,Seychelles,2021-06-07,1097.414,,71.3,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,15,0.0,,,,,0.0,1.0,,14.0,0.0,,,,,,0.0,
SYC,Africa,Seychelles,2021-06-21,1333.431,,76.85,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,7,0.0,,,,,0.0,0.0,,7.0,0.0,,,,,,0.0,
SYC,Africa,Seychelles,2021-07-05,962.737,66.73,76.85,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,6,0.0,,,,,0.0,0.0,,6.0,0.0,,,,,,0.0,
SYC,Africa,Seychelles,2021-07-19,714.719,,84.26,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,4,0.0,,,,,0.0,0.0,,4.0,0.0,,,,,,0.0,
SYC,Africa,Seychelles,2021-08-02,408.03,,84.26,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,60,0.0,,,,,0.0,0.0,,60.0,0.0,,,,,,0.0,
SYC,Africa,Seychelles,2021-08-16,538.706,,84.26,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,62,0.0,,,,,0.0,0.0,,62.0,0.0,,,,,,0.0,
SYC,Africa,Seychelles,2021-08-30,541.373,,84.26,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,45,0.0,,,,,0.0,0.0,,45.0,0.0,,,,,,0.0,
SYC,Africa,Seychelles,2021-09-13,566.708,,84.26,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,81,0.0,,,,,0.0,0.0,,81.0,0.0,,,,,,0.0,
SYC,Africa,Seychelles,2021-09-27,358.693,,84.26,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,21,0.0,,,,,0.0,0.0,,21.0,0.0,,,,,,0.0,
SYC,Africa,Seychelles,2021-10-11,294.688,,60.19,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,28,0.0,,,,,0.0,0.0,,28.0,0.0,,,,,,0.0,
SYC,Africa,Seychelles,2021-10-25,250.685,75.63,71.3,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,19,0.0,,,,,0.0,0.0,,19.0,0.0,,,,,,0.0,
SYC,Africa,Seychelles,2021-11-08,214.682,75.96,65.74,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,60,0.0,,,,,0.0,0.0,,60.0,0.0,,,,,,0.0,
SYC,Africa,Seychelles,2021-11-22,401.363,,75.0,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,67,0.0,,,,,0.0,0.0,,65.0,0.0,,,,,,2.0,
SYC,Africa,Seychelles,2021-12-06,402.696,,69.44,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,78,0.0,,,,,0.0,0.0,,65.0,0.0,,,,,,13.0,
SYC,Africa,Seychelles,2021-12-20,308.023,,69.44,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,176,0.0,,,,,0.0,0.0,,50.0,0.0,,,,,,126.0,
SYC,Africa,Seychelles,2022-01-03,1042.743,,69.44,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,111,0.0,,,,,0.0,0.0,,8.0,0.0,,,,,,103.0,
SYC,Africa,Seychelles,2022-01-17,5248.385,,69.44,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,43,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,43.0,
SYC,Africa,Seychelles,2022-01-31,2460.18,,75.0,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,43,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,43.0,
SYC,Africa,Seychelles,2022-02-14,844.062,,75.0,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,5,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,5.0,
SYC,Africa,Seychelles,2022-02-28,336.025,,56.48,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,12,1.0,,,,,0.0,0.0,,0.0,0.0,,,,,,11.0,
SYC,Africa,Seychelles,2022-03-14,201.348,,56.48,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,13,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,13.0,
SYC,Africa,Seychelles,2022-03-28,320.023,,56.48,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,32,6.0,,,,,0.0,0.0,,0.0,0.0,,,,,,26.0,
SYC,Africa,Seychelles,2022-04-11,925.401,,56.48,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,15,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,15.0,
SYC,Africa,Seychelles,2022-04-25,566.708,,56.48,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,13,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,13.0,
SYC,Africa,Seychelles,2022-05-23,432.032,,46.3,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,1,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,1.0,
SYC,Africa,Seychelles,2022-06-06,249.352,,37.04,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,14,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,14.0,
SYC,Africa,Seychelles,2022-06-20,117.342,,37.04,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,13,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,13.0,
SYC,Africa,Seychelles,2022-07-04,332.024,,39.81,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,4,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,4.0,
SYC,Africa,Seychelles,2022-07-18,230.684,,13.89,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,4,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,4.0,
SYC,Africa,Seychelles,2022-08-01,213.349,,13.89,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,5,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,5.0,
SYC,Africa,Seychelles,2022-08-15,202.682,,13.89,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,6,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,6.0,
SYC,Africa,Seychelles,2022-08-29,0.0,,13.89,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,5,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,5.0,
SYC,Africa,Seychelles,2022-09-12,125.343,,13.89,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,3,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,3.0,
SYC,Africa,Seychelles,2022-09-26,0.0,,13.89,107135.0,36.2,,HIGH-INCOME,1.3523000000000005,Flawed democracy,3,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,3.0,
TGO,Africa,Togo,2020-05-11,0.807,,73.15,8848700.0,19.4,1.389,LOW-INCOME,2.99,Authoritarian,3,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,0.0,
TGO,Africa,Togo,2020-05-25,1.211,,73.15,8848700.0,19.4,2.139,LOW-INCOME,2.99,Authoritarian,4,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,0.0,
TGO,Africa,Togo,2020-07-06,0.985,,53.7,8848700.0,19.4,3.978,LOW-INCOME,2.99,Authoritarian,2,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,0.0,
TGO,Africa,Togo,2020-09-14,1.308,,49.07,8848700.0,19.4,9.161,LOW-INCOME,2.99,Authoritarian,5,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,0.0,
TGO,Africa,Togo,2020-09-28,1.243,,49.07,8848700.0,19.4,10.522,LOW-INCOME,2.99,Authoritarian,1,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,0.0,
TGO,Africa,Togo,2020-11-09,2.454,,55.56,8848700.0,19.4,15.01,LOW-INCOME,2.99,Authoritarian,1,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,0.0,
TGO,Africa,Togo,2020-11-23,2.874,,55.56,8848700.0,19.4,16.649,LOW-INCOME,2.99,Authoritarian,1,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,0.0,
TGO,Africa,Togo,2020-12-07,2.244,,55.56,8848700.0,19.4,18.152,LOW-INCOME,2.99,Authoritarian,6,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,0.0,
TGO,Africa,Togo,2020-12-21,2.825,,66.67,8848700.0,19.4,19.673,LOW-INCOME,2.99,Authoritarian,5,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,0.0,
TGO,Africa,Togo,2021-01-04,2.066,,61.11,8848700.0,19.4,21.156,LOW-INCOME,2.99,Authoritarian,2,0.0,,,,,0.0,2.0,,0.0,,,0.0,,,,0.0,
TGO,Africa,Togo,2021-01-18,5.489,,43.98,8848700.0,19.4,22.681,LOW-INCOME,2.99,Authoritarian,10,0.0,,,,,0.0,2.0,,0.0,,,0.0,,,,0.0,
TGO,Africa,Togo,2021-02-01,6.538,,43.98,8848700.0,19.4,24.214,LOW-INCOME,2.99,Authoritarian,44,0.0,,,,,1.0,9.0,,0.0,,,17.0,,,,0.0,
TGO,Africa,Togo,2021-02-15,6.248,,45.37,8848700.0,19.4,25.772,LOW-INCOME,2.99,Authoritarian,17,0.0,,,,,0.0,9.0,,0.0,,,4.0,,,,0.0,
TGO,Africa,Togo,2021-03-01,9.412,,60.19,8848700.0,19.4,27.623,LOW-INCOME,2.99,Authoritarian,35,0.0,,,,,2.0,5.0,,0.0,,,20.0,,,,0.0,
TGO,Africa,Togo,2021-03-15,8.863,,69.44,8848700.0,19.4,29.544,LOW-INCOME,2.99,Authoritarian,7,0.0,,,,,0.0,1.0,,0.0,,,4.0,,,,0.0,
TGO,Africa,Togo,2021-03-29,15.951,,64.81,8848700.0,19.4,31.398,LOW-INCOME,2.99,Authoritarian,15,0.0,,,,,1.0,1.0,,0.0,,,9.0,,,,0.0,
TGO,Africa,Togo,2021-04-12,14.256,,64.81,8848700.0,19.4,33.818,LOW-INCOME,2.99,Authoritarian,9,0.0,,,,,0.0,0.0,,1.0,,,5.0,,,,0.0,
TGO,Africa,Togo,2021-04-26,4.698,,59.26,8848700.0,19.4,35.525,LOW-INCOME,2.99,Authoritarian,6,0.0,,,,,0.0,2.0,,1.0,,,2.0,,,,0.0,
TGO,Africa,Togo,2021-05-24,1.921,,53.7,8848700.0,19.4,38.091,LOW-INCOME,2.99,Authoritarian,13,0.0,,,,,0.0,0.0,,9.0,,,1.0,,,,0.0,
TGO,Africa,Togo,2021-06-07,1.388,,53.7,8848700.0,19.4,39.467,LOW-INCOME,2.99,Authoritarian,12,0.0,,,,,0.0,0.0,,10.0,,,0.0,,,,0.0,
TGO,Africa,Togo,2021-06-21,1.534,,53.7,8848700.0,19.4,40.921,LOW-INCOME,2.99,Authoritarian,37,0.0,,,,,0.0,0.0,,30.0,,,1.0,,,,0.0,
TGO,Africa,Togo,2021-07-05,3.6,,53.7,8848700.0,19.4,42.732,LOW-INCOME,2.99,Authoritarian,8,0.0,,,,,0.0,0.0,,8.0,,,0.0,,,,0.0,
TGO,Africa,Togo,2021-07-19,5.973,3.44,53.7,8848700.0,19.4,44.743,LOW-INCOME,2.99,Authoritarian,73,0.0,,,,,0.0,0.0,,73.0,,,0.0,,,,0.0,
TGO,Africa,Togo,2021-08-02,11.721,,53.7,8848700.0,19.4,47.187,LOW-INCOME,2.99,Authoritarian,50,0.0,,,,,0.0,0.0,,50.0,,,0.0,,,,0.0,
TGO,Africa,Togo,2021-08-16,18.049,,50.93,8848700.0,19.4,50.181,LOW-INCOME,2.99,Authoritarian,47,0.0,,,,,0.0,0.0,,47.0,,,0.0,,,,0.0,
TGO,Africa,Togo,2021-08-30,24.959,,50.93,8848700.0,19.4,53.436,LOW-INCOME,2.99,Authoritarian,66,0.0,,,,,0.0,0.0,,66.0,,,0.0,,,,0.0,
TGO,Africa,Togo,2021-09-13,18.954,,50.93,8848700.0,19.4,56.473,LOW-INCOME,2.99,Authoritarian,6,0.0,,,,,0.0,0.0,,6.0,,,0.0,,,,0.0,
TGO,Africa,Togo,2021-10-11,3.632,,38.89,8848700.0,19.4,60.991,LOW-INCOME,2.99,Authoritarian,12,0.0,,,,,0.0,0.0,,12.0,,,0.0,,,,0.0,
TGO,Africa,Togo,2021-10-25,1.663,,38.89,8848700.0,19.4,62.768,LOW-INCOME,2.99,Authoritarian,6,0.0,,,,,0.0,0.0,,6.0,,,0.0,,,,0.0,
TGO,Africa,Togo,2021-12-06,0.775,,32.41,8848700.0,19.4,67.781,LOW-INCOME,2.99,Authoritarian,21,0.0,,,,,0.0,0.0,,2.0,,,0.0,,,,19.0,
TGO,Africa,Togo,2021-12-20,3.439,,32.41,8848700.0,19.4,69.517,LOW-INCOME,2.99,Authoritarian,42,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,42.0,
TGO,Africa,Togo,2022-01-03,51.226,,39.81,8848700.0,19.4,71.846,LOW-INCOME,2.99,Authoritarian,80,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,80.0,
TGO,Africa,Togo,2022-01-17,31.256,,39.81,8848700.0,19.4,74.908,LOW-INCOME,2.99,Authoritarian,6,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,6.0,
TGO,Africa,Togo,2022-01-31,3.342,,43.52,8848700.0,19.4,76.792,LOW-INCOME,2.99,Authoritarian,14,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,14.0,
TGO,Africa,Togo,2022-02-14,1.243,,43.52,8848700.0,19.4,78.294,LOW-INCOME,2.99,Authoritarian,8,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,8.0,
TGO,Africa,Togo,2022-05-09,0.178,,35.75,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,5,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,5.0,
TGO,Africa,Togo,2022-05-23,0.339,,30.2,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,1,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,1.0,
TGO,Africa,Togo,2022-06-06,0.759,,28.81,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,7,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,7.0,
TGO,Africa,Togo,2022-06-20,0.936,,28.81,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,19,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,19.0,
TGO,Africa,Togo,2022-07-04,2.26,,33.9,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,23,1.0,,,,,0.0,0.0,,0.0,,,0.0,,,,22.0,
TGO,Africa,Togo,2022-07-18,3.067,,33.9,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,15,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,15.0,
TGO,Africa,Togo,2022-08-01,2.066,,33.9,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,9,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,9.0,
TGO,Africa,Togo,2022-08-15,1.501,,39.36,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,5,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,5.0,
TGO,Africa,Togo,2022-08-29,1.324,,39.36,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,8,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,8.0,
TGO,Africa,Togo,2022-09-12,1.614,,39.36,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,11,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,11.0,
TGO,Africa,Togo,2022-09-26,3.164,,33.81,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,10,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,10.0,
TGO,Africa,Togo,2022-10-10,1.663,,30.11,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,15,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,15.0,
TGO,Africa,Togo,2022-10-24,0.517,,30.11,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,7,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,7.0,
TGO,Africa,Togo,2022-11-07,0.21,,30.1,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,1,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,1.0,
TGO,Africa,Togo,2023-02-13,0.097,,,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,1,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,1.0,
TGO,Africa,Togo,2023-02-27,0.129,,,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,4,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,4.0,
TGO,Africa,Togo,2023-03-13,0.242,,,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,8,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,8.0,
TGO,Africa,Togo,2023-03-27,0.323,,,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,4,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,4.0,
TGO,Africa,Togo,2023-04-10,0.161,,,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,2,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,2.0,
TGO,Africa,Togo,2023-04-24,0.081,,,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,1,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,1.0,
TGO,Africa,Togo,2023-05-08,0.065,,,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,1,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,1.0,
TGO,Africa,Togo,2023-05-22,0.081,,,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,3,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,3.0,
TGO,Africa,Togo,2023-07-03,0.032,,,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,2,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,2.0,
TGO,Africa,Togo,2023-07-31,0.0,,,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,2,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,2.0,
TGO,Africa,Togo,2023-09-25,0.032,,,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,1,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,1.0,
TGO,Africa,Togo,2023-11-06,0.0,,,8848700.0,19.4,,LOW-INCOME,2.99,Authoritarian,1,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,1.0,
THA,Asia,Thailand,2020-06-22,0.026,,59.26,71697024.0,40.1,8.527,UPPER-MIDDLE-INCOME,6.35,Flawed democracy,2,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,
THA,Asia,Thailand,2020-07-20,0.064,,52.78,71697024.0,40.1,10.289,UPPER-MIDDLE-INCOME,6.35,Flawed democracy,6,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,
